dataset,method,seed,round,task1_metric,task2_metric
cwru,fedavg,22,153,0.9401820546163849,0.7672301690507152
cwru,fedavg,22,154,0.9427828348504551,0.7672301690507152
cwru,fedavg,22,155,0.9453836150845254,0.7672301690507152
cwru,fedavg,22,156,0.9453836150845254,0.7685305591677504
cwru,fedavg,22,157,0.9453836150845254,0.7698309492847855
cwru,fedavg,22,158,0.9466840052015605,0.7711313394018205
cwru,fedavg,22,159,0.9466840052015605,0.7724317295188556
cwru,fedavg,22,160,0.9466840052015605,0.7724317295188556
cwru,fedavg,22,161,0.9505851755526658,0.7724317295188556
cwru,fedavg,22,162,0.951885565669701,0.7737321196358907
cwru,fedavg,22,163,0.951885565669701,0.7737321196358907
cwru,fedavg,22,164,0.951885565669701,0.7750325097529259
cwru,fedavg,22,165,0.951885565669701,0.7750325097529259
cwru,fedavg,22,166,0.951885565669701,0.776332899869961
cwru,fedavg,22,167,0.951885565669701,0.7789336801040312
cwru,fedavg,22,168,0.953185955786736,0.7789336801040312
cwru,fedavg,22,169,0.951885565669701,0.7789336801040312
cwru,fedavg,22,170,0.953185955786736,0.7789336801040312
cwru,fedavg,22,171,0.951885565669701,0.7815344603381015
cwru,fedavg,22,172,0.951885565669701,0.7815344603381015
cwru,fedavg,22,173,0.9505851755526658,0.7841352405721717
cwru,fedavg,22,174,0.9505851755526658,0.7841352405721717
cwru,fedavg,22,175,0.9492847854356307,0.7841352405721717
cwru,fedavg,22,176,0.9492847854356307,0.7841352405721717
cwru,fedavg,22,177,0.9492847854356307,0.7841352405721717
cwru,fedavg,22,178,0.9492847854356307,0.7841352405721717
cwru,fedavg,22,179,0.9505851755526658,0.7841352405721717
cwru,fedavg,22,180,0.951885565669701,0.7854356306892067
cwru,fedavg,22,181,0.953185955786736,0.7854356306892067
cwru,fedavg,22,182,0.9544863459037711,0.7854356306892067
cwru,fedavg,22,183,0.9544863459037711,0.7854356306892067
cwru,fedavg,22,184,0.9544863459037711,0.7867360208062418
cwru,fedavg,22,185,0.9544863459037711,0.788036410923277
cwru,fedavg,22,186,0.9544863459037711,0.788036410923277
cwru,fedavg,22,187,0.9557867360208062,0.7893368010403121
cwru,fedavg,22,188,0.9583875162548765,0.7893368010403121
cwru,fedavg,22,189,0.9583875162548765,0.7893368010403121
cwru,fedavg,22,190,0.9583875162548765,0.7893368010403121
cwru,fedavg,22,191,0.9583875162548765,0.7893368010403121
cwru,fedavg,22,192,0.9583875162548765,0.7906371911573472
cwru,fedavg,22,193,0.9596879063719116,0.7906371911573472
cwru,fedavg,22,194,0.9596879063719116,0.7906371911573472
cwru,fedavg,22,195,0.9596879063719116,0.7906371911573472
cwru,fedavg,22,196,0.9596879063719116,0.7919375812743823
cwru,fedavg,22,197,0.9596879063719116,0.7932379713914174
cwru,fedavg,22,198,0.9596879063719116,0.7932379713914174
cwru,fedavg,22,199,0.9596879063719116,0.7932379713914174
cwru,fedavg,22,200,0.9583875162548765,0.7958387516254877
cwru,fedavg,22,201,0.9583875162548765,0.7971391417425228
cwru,fedavg,22,202,0.9583875162548765,0.7971391417425228
cwru,fedavg,22,203,0.9583875162548765,0.8023407022106632
cwru,fedavg,22,204,0.9583875162548765,0.8036410923276983
cwru,fedavg,22,205,0.9583875162548765,0.8049414824447334
cwru,fedavg,22,206,0.9609882964889467,0.8075422626788037
cwru,fedavg,22,207,0.9583875162548765,0.8088426527958388
cwru,fedavg,22,208,0.9622886866059818,0.8088426527958388
cwru,fedavg,22,209,0.9635890767230169,0.8101430429128739
cwru,fedavg,22,210,0.9661898569570871,0.8101430429128739
cwru,fedavg,22,211,0.9661898569570871,0.811443433029909
cwru,fedavg,22,212,0.9661898569570871,0.811443433029909
cwru,fedavg,22,213,0.9674902470741222,0.811443433029909
cwru,fedavg,22,214,0.9687906371911573,0.811443433029909
cwru,fedavg,22,215,0.9674902470741222,0.811443433029909
cwru,fedavg,22,216,0.9661898569570871,0.812743823146944
cwru,fedavg,22,217,0.9687906371911573,0.8153446033810143
cwru,fedavg,22,218,0.9687906371911573,0.8179453836150845
cwru,fedavg,22,219,0.9674902470741222,0.8179453836150845
cwru,fedavg,22,220,0.9674902470741222,0.8192457737321196
cwru,fedavg,22,221,0.9687906371911573,0.8205461638491548
cwru,fedavg,22,222,0.9687906371911573,0.8205461638491548
cwru,fedavg,22,223,0.9687906371911573,0.8218465539661899
cwru,fedavg,22,224,0.9687906371911573,0.8257477243172952
cwru,fedavg,22,225,0.9687906371911573,0.8283485045513654
cwru,fedavg,22,226,0.9687906371911573,0.8283485045513654
cwru,fedavg,22,227,0.9687906371911573,0.8296488946684005
cwru,fedavg,22,228,0.9687906371911573,0.8296488946684005
cwru,fedavg,22,229,0.9687906371911573,0.8296488946684005
cwru,fedavg,22,230,0.9687906371911573,0.8322496749024707
cwru,fedavg,22,231,0.9687906371911573,0.834850455136541
cwru,fedavg,22,232,0.9674902470741222,0.834850455136541
cwru,fedavg,22,233,0.9674902470741222,0.8374512353706112
cwru,fedavg,22,234,0.9674902470741222,0.8374512353706112
cwru,fedavg,22,235,0.9687906371911573,0.8374512353706112
cwru,fedavg,22,236,0.9687906371911573,0.8387516254876463
cwru,fedavg,22,237,0.9687906371911573,0.8426527958387516
cwru,fedavg,22,238,0.9687906371911573,0.8439531859557867
cwru,fedavg,22,239,0.9687906371911573,0.8478543563068921
cwru,fedavg,22,240,0.9687906371911573,0.8478543563068921
cwru,fedavg,22,241,0.9687906371911573,0.8478543563068921
cwru,fedavg,22,242,0.9687906371911573,0.8478543563068921
cwru,fedavg,22,243,0.9687906371911573,0.8504551365409623
cwru,fedavg,22,244,0.9700910273081924,0.8530559167750326
cwru,fedavg,22,245,0.9700910273081924,0.8543563068920677
cwru,fedavg,22,246,0.9713914174252276,0.8543563068920677
cwru,fedavg,22,247,0.9739921976592978,0.8543563068920677
cwru,fedavg,22,248,0.9739921976592978,0.8556566970091027
cwru,fedavg,22,249,0.976592977893368,0.8556566970091027
cwru,fedavg,22,250,0.976592977893368,0.8582574772431729
cwru,fedavg,22,251,0.9778933680104032,0.8595578673602081
cwru,fedavg,22,252,0.9778933680104032,0.8595578673602081
cwru,fedavg,22,253,0.9791937581274383,0.8595578673602081
cwru,fedavg,22,254,0.9791937581274383,0.8621586475942783
cwru,fedavg,22,255,0.9778933680104032,0.8647594278283485
cwru,fedavg,22,256,0.9791937581274383,0.8647594278283485
cwru,fedavg,22,257,0.9791937581274383,0.8660598179453837
cwru,fedavg,22,258,0.9791937581274383,0.8660598179453837
cwru,fedavg,22,259,0.9791937581274383,0.8673602080624188
cwru,fedavg,22,260,0.9791937581274383,0.8673602080624188
cwru,fedavg,22,261,0.9791937581274383,0.8686605981794538
cwru,fedavg,22,262,0.9791937581274383,0.8686605981794538
cwru,fedavg,22,263,0.9804941482444733,0.8686605981794538
cwru,fedavg,22,264,0.9791937581274383,0.8686605981794538
cwru,fedavg,22,265,0.9804941482444733,0.8699609882964889
cwru,fedavg,22,266,0.9804941482444733,0.8699609882964889
cwru,fedavg,22,267,0.9804941482444733,0.8738621586475943
cwru,fedavg,22,268,0.9804941482444733,0.8751625487646294
cwru,fedavg,22,269,0.9804941482444733,0.8764629388816645
cwru,fedavg,22,270,0.9804941482444733,0.8764629388816645
cwru,fedavg,22,271,0.9817945383615084,0.8764629388816645
cwru,fedavg,22,272,0.9817945383615084,0.8764629388816645
cwru,fedavg,22,273,0.9817945383615084,0.8777633289986996
cwru,fedavg,22,274,0.9817945383615084,0.8777633289986996
cwru,fedavg,22,275,0.9817945383615084,0.8777633289986996
cwru,fedavg,22,276,0.9817945383615084,0.8777633289986996
cwru,fedavg,22,277,0.9830949284785435,0.8777633289986996
cwru,fedavg,22,278,0.9830949284785435,0.8777633289986996
cwru,fedavg,22,279,0.9817945383615084,0.8790637191157347
cwru,fedavg,22,280,0.9817945383615084,0.8790637191157347
cwru,fedavg,22,281,0.9817945383615084,0.8803641092327699
cwru,fedavg,22,282,0.9817945383615084,0.8803641092327699
cwru,fedavg,22,283,0.9817945383615084,0.881664499349805
cwru,fedavg,22,284,0.9817945383615084,0.881664499349805
cwru,fedavg,22,285,0.9817945383615084,0.88296488946684
cwru,fedavg,22,286,0.9817945383615084,0.8842652795838751
cwru,fedavg,22,287,0.9817945383615084,0.8842652795838751
cwru,fedavg,22,288,0.9830949284785435,0.8855656697009102
cwru,fedavg,22,289,0.9830949284785435,0.8855656697009102
cwru,fedavg,22,290,0.9830949284785435,0.8868660598179454
cwru,fedavg,22,291,0.9830949284785435,0.8868660598179454
cwru,fedavg,22,292,0.9830949284785435,0.8881664499349805
cwru,fedavg,22,293,0.9830949284785435,0.8881664499349805
cwru,fedavg,22,294,0.9830949284785435,0.8894668400520156
cwru,fedavg,22,295,0.9843953185955787,0.8894668400520156
cwru,fedavg,22,296,0.9843953185955787,0.8894668400520156
cwru,fedavg,22,297,0.9843953185955787,0.8907672301690507
cwru,fedavg,22,298,0.9843953185955787,0.8907672301690507
cwru,fedavg,22,299,0.9830949284785435,0.8907672301690507
cwru,fedavg,22,300,0.9830949284785435,0.8907672301690507
cwru,fedavg,33,1,0.08192457737321196,0.1716514954486346
cwru,fedavg,33,2,0.08712613784135241,0.19245773732119636
cwru,fedavg,33,3,0.0988296488946684,0.20806241872561768
cwru,fedavg,33,4,0.11313394018205461,0.22496749024707413
cwru,fedavg,33,5,0.1352405721716515,0.24057217165149544
cwru,fedavg,33,6,0.1482444733420026,0.2574772431729519
cwru,fedavg,33,7,0.1625487646293888,0.26918075422626786
cwru,fedavg,33,8,0.1755526657997399,0.2808842652795839
cwru,fedavg,33,9,0.19245773732119636,0.28738621586475943
cwru,fedavg,33,10,0.2093628088426528,0.31469440832249673
cwru,fedavg,33,11,0.21716514954486346,0.3602080624187256
cwru,fedavg,33,12,0.24057217165149544,0.42522756827048114
cwru,fedavg,33,13,0.26397919375812745,0.47334200260078024
cwru,fedavg,33,14,0.32249674902470743,0.5448634590377113
cwru,fedavg,33,15,0.36671001300390116,0.552665799739922
cwru,fedavg,33,16,0.45123537061118335,0.5942782834850455
cwru,fedavg,33,17,0.517555266579974,0.6215864759427828
cwru,fedavg,33,18,0.5539661898569571,0.6605981794538361
cwru,fedavg,33,19,0.5513654096228868,0.6723016905071522
cwru,fedavg,33,20,0.5578673602080624,0.682704811443433
cwru,fedavg,33,21,0.5591677503250976,0.6931079323797139
cwru,fedavg,33,22,0.5500650195058517,0.6983094928478544
cwru,fedavg,33,23,0.5565669700910273,0.7022106631989596
cwru,fedavg,33,24,0.5578673602080624,0.7100130039011704
cwru,fedavg,33,25,0.5604681404421327,0.7126137841352406
cwru,fedavg,33,26,0.5591677503250976,0.716514954486346
cwru,fedavg,33,27,0.552665799739922,0.717815344603381
cwru,fedavg,33,28,0.5591677503250976,0.7230169050715215
cwru,fedavg,33,29,0.5578673602080624,0.7308192457737321
cwru,fedavg,33,30,0.5630689206762028,0.741222366710013
cwru,fedavg,33,31,0.5656697009102731,0.7503250975292588
cwru,fedavg,33,32,0.5747724317295189,0.7581274382314694
cwru,fedavg,33,33,0.5734720416124838,0.7594278283485045
cwru,fedavg,33,34,0.576072821846554,0.7659297789336801
cwru,fedavg,33,35,0.5734720416124838,0.7724317295188556
cwru,fedavg,33,36,0.5643693107932379,0.776332899869961
cwru,fedavg,33,37,0.5708712613784135,0.7815344603381015
cwru,fedavg,33,38,0.5734720416124838,0.7893368010403121
cwru,fedavg,33,39,0.5799739921976593,0.7984395318595578
cwru,fedavg,33,40,0.5786736020806242,0.8049414824447334
cwru,fedavg,33,41,0.5851755526657998,0.8049414824447334
cwru,fedavg,33,42,0.5851755526657998,0.8088426527958388
cwru,fedavg,33,43,0.5864759427828349,0.8179453836150845
cwru,fedavg,33,44,0.5864759427828349,0.8218465539661899
cwru,fedavg,33,45,0.5929778933680104,0.8257477243172952
cwru,fedavg,33,46,0.5903771131339401,0.8309492847854356
cwru,fedavg,33,47,0.5955786736020806,0.8387516254876463
cwru,fedavg,33,48,0.6007802340702211,0.8426527958387516
cwru,fedavg,33,49,0.599479843953186,0.8439531859557867
cwru,fedavg,33,50,0.6020806241872562,0.8452535760728218
cwru,fedavg,33,51,0.6033810143042913,0.8491547464239272
cwru,fedavg,33,52,0.6072821846553966,0.8491547464239272
cwru,fedavg,33,53,0.6085825747724317,0.8504551365409623
cwru,fedavg,33,54,0.6124837451235371,0.8517555266579974
cwru,fedavg,33,55,0.6202860858257477,0.8556566970091027
cwru,fedavg,33,56,0.6215864759427828,0.8556566970091027
cwru,fedavg,33,57,0.6215864759427828,0.8569570871261378
cwru,fedavg,33,58,0.6176853055916776,0.8595578673602081
cwru,fedavg,33,59,0.6241872561768531,0.8621586475942783
cwru,fedavg,33,60,0.6319895968790638,0.8621586475942783
cwru,fedavg,33,61,0.6332899869960988,0.8634590377113134
cwru,fedavg,33,62,0.635890767230169,0.8660598179453837
cwru,fedavg,33,63,0.6410923276983095,0.8660598179453837
cwru,fedavg,33,64,0.6527958387516255,0.8660598179453837
cwru,fedavg,33,65,0.6684005201560468,0.8660598179453837
cwru,fedavg,33,66,0.6710013003901171,0.8647594278283485
cwru,fedavg,33,67,0.6801040312093628,0.8660598179453837
cwru,fedavg,33,68,0.6840052015604682,0.8660598179453837
cwru,fedavg,33,69,0.6879063719115734,0.8673602080624188
cwru,fedavg,33,70,0.6905071521456437,0.8673602080624188
cwru,fedavg,33,71,0.6879063719115734,0.8686605981794538
cwru,fedavg,33,72,0.6853055916775033,0.8686605981794538
cwru,fedavg,33,73,0.6866059817945384,0.8699609882964889
cwru,fedavg,33,74,0.6866059817945384,0.8699609882964889
cwru,fedavg,33,75,0.6879063719115734,0.8699609882964889
cwru,fedavg,33,76,0.6892067620286085,0.871261378413524
cwru,fedavg,33,77,0.6892067620286085,0.871261378413524
cwru,fedavg,33,78,0.6892067620286085,0.8725617685305592
cwru,fedavg,33,79,0.6892067620286085,0.8725617685305592
cwru,fedavg,33,80,0.6918075422626788,0.8725617685305592
cwru,fedavg,33,81,0.6918075422626788,0.8725617685305592
cwru,fedavg,33,82,0.6918075422626788,0.8725617685305592
cwru,fedavg,33,83,0.6931079323797139,0.8725617685305592
cwru,fedavg,33,84,0.6931079323797139,0.8738621586475943
cwru,fedavg,33,85,0.6957087126137841,0.8751625487646294
cwru,fedavg,33,86,0.694408322496749,0.8751625487646294
cwru,fedavg,33,87,0.694408322496749,0.8764629388816645
cwru,fedavg,33,88,0.6970091027308193,0.8790637191157347
cwru,fedavg,33,89,0.6983094928478544,0.8790637191157347
cwru,fedavg,33,90,0.6996098829648895,0.881664499349805
cwru,fedavg,33,91,0.7022106631989596,0.88296488946684
cwru,fedavg,33,92,0.7048114434330299,0.88296488946684
cwru,fedavg,33,93,0.7048114434330299,0.88296488946684
cwru,fedavg,33,94,0.706111833550065,0.88296488946684
cwru,fedavg,33,95,0.706111833550065,0.8842652795838751
cwru,fedavg,33,96,0.7087126137841352,0.8842652795838751
cwru,fedavg,33,97,0.7074122236671001,0.8842652795838751
cwru,fedavg,33,98,0.7087126137841352,0.8855656697009102
cwru,fedavg,33,99,0.7100130039011704,0.8855656697009102
cwru,fedavg,33,100,0.7126137841352406,0.8855656697009102
cwru,fedavg,33,101,0.7126137841352406,0.8868660598179454
cwru,fedavg,33,102,0.7126137841352406,0.8868660598179454
cwru,fedavg,33,103,0.716514954486346,0.8868660598179454
cwru,fedavg,33,104,0.7191157347204161,0.8868660598179454
cwru,fedavg,33,105,0.7230169050715215,0.8868660598179454
cwru,fedavg,33,106,0.7217165149544863,0.8881664499349805
cwru,fedavg,33,107,0.7308192457737321,0.8894668400520156
cwru,fedavg,33,108,0.7321196358907672,0.8894668400520156
cwru,fedavg,33,109,0.7282184655396619,0.8894668400520156
cwru,fedavg,33,110,0.7321196358907672,0.8894668400520156
cwru,fedavg,33,111,0.7347204161248374,0.8894668400520156
cwru,fedavg,33,112,0.7347204161248374,0.8894668400520156
cwru,fedavg,33,113,0.7347204161248374,0.8894668400520156
cwru,fedavg,33,114,0.7347204161248374,0.8894668400520156
cwru,fedavg,33,115,0.7360208062418726,0.8894668400520156
cwru,fedavg,33,116,0.7360208062418726,0.8894668400520156
cwru,fedavg,33,117,0.7386215864759428,0.8894668400520156
cwru,fedavg,33,118,0.741222366710013,0.8894668400520156
cwru,fedavg,33,119,0.7425227568270482,0.8894668400520156
cwru,fedavg,33,120,0.7451235370611183,0.8894668400520156
cwru,fedavg,33,121,0.741222366710013,0.8894668400520156
cwru,fedavg,33,122,0.7451235370611183,0.8920676202860858
cwru,fedavg,33,123,0.7451235370611183,0.8920676202860858
cwru,fedavg,33,124,0.7464239271781534,0.893368010403121
cwru,fedavg,33,125,0.7425227568270482,0.893368010403121
cwru,fedavg,33,126,0.7451235370611183,0.893368010403121
cwru,fedavg,33,127,0.7464239271781534,0.893368010403121
cwru,fedavg,33,128,0.7477243172951885,0.8959687906371911
cwru,fedavg,33,129,0.7490247074122237,0.8959687906371911
cwru,fedavg,33,130,0.7477243172951885,0.8972691807542262
cwru,fedavg,33,131,0.7477243172951885,0.8972691807542262
cwru,fedavg,33,132,0.7477243172951885,0.8972691807542262
cwru,fedavg,33,133,0.7503250975292588,0.8972691807542262
cwru,fedavg,33,134,0.7503250975292588,0.8972691807542262
cwru,fedavg,33,135,0.7516254876462939,0.8972691807542262
cwru,fedavg,33,136,0.7516254876462939,0.8972691807542262
cwru,fedavg,33,137,0.7516254876462939,0.8972691807542262
cwru,fedavg,33,138,0.7542262678803641,0.8972691807542262
cwru,fedavg,33,139,0.7516254876462939,0.8972691807542262
cwru,fedavg,33,140,0.7542262678803641,0.8972691807542262
cwru,fedavg,33,141,0.7555266579973993,0.8985695708712613
cwru,fedavg,33,142,0.7555266579973993,0.8985695708712613
cwru,fedavg,33,143,0.7568270481144344,0.8985695708712613
cwru,fedavg,33,144,0.7568270481144344,0.8985695708712613
cwru,fedavg,33,145,0.7568270481144344,0.8985695708712613
cwru,fedavg,33,146,0.7581274382314694,0.8985695708712613
cwru,fedavg,33,147,0.7620286085825748,0.8985695708712613
cwru,fedavg,33,148,0.7620286085825748,0.9011703511053316
cwru,fedavg,33,149,0.7620286085825748,0.9011703511053316
cwru,fedavg,33,150,0.7620286085825748,0.9037711313394018
cwru,fedavg,33,151,0.7633289986996099,0.9037711313394018
cwru,fedavg,33,152,0.7633289986996099,0.9037711313394018
cwru,fedavg,33,153,0.7633289986996099,0.9037711313394018
cwru,fedavg,33,154,0.7633289986996099,0.9037711313394018
cwru,fedavg,33,155,0.764629388816645,0.9037711313394018
cwru,fedavg,33,156,0.7672301690507152,0.9037711313394018
cwru,fedavg,33,157,0.7672301690507152,0.9037711313394018
cwru,fedavg,33,158,0.7672301690507152,0.9037711313394018
cwru,fedavg,33,159,0.7698309492847855,0.9037711313394018
cwru,fedavg,33,160,0.7698309492847855,0.9037711313394018
cwru,fedavg,33,161,0.7698309492847855,0.9037711313394018
cwru,fedavg,33,162,0.7711313394018205,0.9037711313394018
cwru,fedavg,33,163,0.7711313394018205,0.9037711313394018
cwru,fedavg,33,164,0.7711313394018205,0.9037711313394018
cwru,fedavg,33,165,0.7711313394018205,0.9037711313394018
cwru,fedavg,33,166,0.7711313394018205,0.9037711313394018
cwru,fedavg,33,167,0.7711313394018205,0.9037711313394018
cwru,fedavg,33,168,0.7737321196358907,0.9037711313394018
cwru,fedavg,33,169,0.7737321196358907,0.9037711313394018
cwru,fedavg,33,170,0.7737321196358907,0.9037711313394018
cwru,fedavg,33,171,0.7737321196358907,0.9037711313394018
cwru,fedavg,33,172,0.7724317295188556,0.9037711313394018
cwru,fedavg,33,173,0.7711313394018205,0.9037711313394018
cwru,fedavg,33,174,0.7711313394018205,0.9037711313394018
cwru,fedavg,33,175,0.7724317295188556,0.9037711313394018
cwru,fedavg,33,176,0.7737321196358907,0.9037711313394018
cwru,fedavg,33,177,0.7737321196358907,0.9037711313394018
cwru,fedavg,33,178,0.7750325097529259,0.9037711313394018
cwru,fedavg,33,179,0.776332899869961,0.9037711313394018
cwru,fedavg,33,180,0.7750325097529259,0.9037711313394018
cwru,fedavg,33,181,0.7737321196358907,0.9037711313394018
cwru,fedavg,33,182,0.7737321196358907,0.9037711313394018
cwru,fedavg,33,183,0.7737321196358907,0.9037711313394018
